probe_relative_path,true_identity,full_image_rank_1,crop_fallback_rank_1,full_image_true_identity_rank,crop_fallback_true_identity_rank,rank_delta_crop_minus_full,full_image_top_1_correct,crop_fallback_top_1_correct,case_type,mtcnn_face_detected,mtcnn_confidence,crop_area_ratio,fallback_reason
probe/Justin_Guarini/Justin_Guarini_0002.jpg,Justin_Guarini,Herta_Daeubler-Gmelin,Justin_Guarini,124,1,-123,False,True,cropping_helps,True,0.9999145269393921,0.23088,
probe/Justin_Leonard/Justin_Leonard_0002.jpg,Justin_Leonard,Justin_Leonard,Justin_Leonard,1,1,0,True,True,both_correct,True,0.9999986886978149,0.240832,
probe/Justine_Henin/Justine_Henin_0002.jpg,Justine_Henin,Justine_Henin,Justine_Henin,1,1,0,True,True,both_correct,True,0.999985933303833,0.259296,
probe/Kalpana_Chawla/Kalpana_Chawla_0002.jpg,Kalpana_Chawla,Kalpana_Chawla,Kalpana_Chawla,1,1,0,True,True,both_correct,True,0.9999898672103882,0.230656,
probe/Karen_Mok/Karen_Mok_0002.jpg,Karen_Mok,Karen_Mok,Karen_Mok,1,1,0,True,True,both_correct,True,0.9999901056289673,0.244016,
probe/Karin_Stoiber/Karin_Stoiber_0002.jpg,Karin_Stoiber,Karin_Stoiber,Karin_Stoiber,1,1,0,True,True,both_correct,True,0.9993300437927246,0.277056,
probe/Kate_Capshaw/Kate_Capshaw_0002.jpg,Kate_Capshaw,Melanie_Griffith,Steven_Spielberg,17,880,863,False,False,neither_correct,True,0.9999324083328247,0.2672,
probe/Kathleen_Glynn/Kathleen_Glynn_0002.jpg,Kathleen_Glynn,Kathleen_Glynn,Kathleen_Glynn,1,1,0,True,True,both_correct,True,0.9991878867149353,0.288288,
probe/Kathleen_Kennedy_Townsend/Kathleen_Kennedy_Townsend_0002.jpg,Kathleen_Kennedy_Townsend,Kathleen_Kennedy_Townsend,Kathleen_Kennedy_Townsend,1,1,0,True,True,both_correct,True,0.9999986886978149,0.3036,
probe/Kathryn_Bigelow/Kathryn_Bigelow_0002.jpg,Kathryn_Bigelow,Kathryn_Bigelow,Kathryn_Bigelow,1,1,0,True,True,both_correct,True,0.9995846152305603,0.259856,
probe/Kathy_Winters/Kathy_Winters_0002.jpg,Kathy_Winters,Kathy_Winters,Kathy_Winters,1,1,0,True,True,both_correct,True,0.9999791383743286,0.22848,
probe/Katie_Harman/Katie_Harman_0002.jpg,Katie_Harman,Katie_Harman,Olivia_Newton-John,1,2,1,True,False,cropping_hurts,True,0.9983356595039368,0.263344,
probe/Keira_Knightley/Keira_Knightley_0002.jpg,Keira_Knightley,Keira_Knightley,Jay_Rasulo,1,492,491,True,False,cropping_hurts,True,0.9999614953994751,0.280256,
probe/Kelli_White/Kelli_White_0002.jpg,Kelli_White,Kelli_White,Kelli_White,1,1,0,True,True,both_correct,True,0.9975308775901794,0.237968,
probe/Kemal_Dervis/Kemal_Dervis_0002.jpg,Kemal_Dervis,Kemal_Dervis,Kemal_Dervis,1,1,0,True,True,both_correct,True,0.999882698059082,0.23352,
probe/Ken_Watanabe/Ken_Watanabe_0002.jpg,Ken_Watanabe,Ken_Watanabe,Tom_Cruise,1,2,1,True,False,cropping_hurts,True,0.9999911785125732,0.304384,
probe/Kenneth_Branagh/Kenneth_Branagh_0002.jpg,Kenneth_Branagh,Kenneth_Branagh,Kenneth_Branagh,1,1,0,True,True,both_correct,True,0.9999954700469971,0.249392,
probe/Kenneth_Evans/Kenneth_Evans_0002.jpg,Kenneth_Evans,Kenneth_Evans,Kenneth_Evans,1,1,0,True,True,both_correct,True,0.9999955892562866,0.21216,
probe/Kent_Rominger/Kent_Rominger_0002.jpg,Kent_Rominger,Kent_Rominger,Kent_Rominger,1,1,0,True,True,both_correct,True,0.9999853372573853,0.184912,
probe/Kevin_Spacey/Kevin_Spacey_0002.jpg,Kevin_Spacey,Kevin_Spacey,Kevin_Spacey,1,1,0,True,True,both_correct,True,0.9997768998146057,0.206976,
probe/Kevin_Stallings/Kevin_Stallings_0002.jpg,Kevin_Stallings,Kevin_Stallings,Kevin_Stallings,1,1,0,True,True,both_correct,True,0.9997329115867615,0.275632,
probe/Kieran_Prendergast/Kieran_Prendergast_0002.jpg,Kieran_Prendergast,Kieran_Prendergast,Kieran_Prendergast,1,1,0,True,True,both_correct,True,0.9995437264442444,0.2112,
probe/Kifah_Ajouri/Kifah_Ajouri_0002.jpg,Kifah_Ajouri,Kifah_Ajouri,Kifah_Ajouri,1,1,0,True,True,both_correct,True,0.9999825954437256,0.286368,
probe/Kiki_Vandeweghe/Kiki_Vandeweghe_0002.jpg,Kiki_Vandeweghe,Kiki_Vandeweghe,Kiki_Vandeweghe,1,1,0,True,True,both_correct,True,0.9999353885650635,0.23352,
probe/Kim_Dae-jung/Kim_Dae-jung_0002.jpg,Kim_Dae-jung,Kim_Dae-jung,Kim_Dae-jung,1,1,0,True,True,both_correct,True,0.9998792409896851,0.20064,
probe/Kim_Jin-sun/Kim_Jin-sun_0002.jpg,Kim_Jin-sun,Kim_Jin-sun,Kim_Jin-sun,1,1,0,True,True,both_correct,True,0.9998072981834412,0.216544,
probe/Kim_Jong-Il/Kim_Jong-Il_0002.jpg,Kim_Jong-Il,Kim_Jong-Il,Kim_Jong-Il,1,1,0,True,True,both_correct,True,0.9999916553497314,0.243648,
probe/Kim_Ryong-sung/Kim_Ryong-sung_0002.jpg,Kim_Ryong-sung,Kim_Ryong-sung,Kim_Ryong-sung,1,1,0,True,True,both_correct,True,0.9999997615814209,0.232832,
probe/Kirk_Ferentz/Kirk_Ferentz_0002.jpg,Kirk_Ferentz,Kirk_Ferentz,Kirk_Ferentz,1,1,0,True,True,both_correct,True,0.9999854564666748,0.208544,
probe/Kirk_Johnson/Kirk_Johnson_0002.jpg,Kirk_Johnson,Kirk_Johnson,Kirk_Johnson,1,1,0,True,True,both_correct,True,0.9999111890792847,0.352256,
probe/Klaus_Zwickel/Klaus_Zwickel_0002.jpg,Klaus_Zwickel,Klaus_Zwickel,Klaus_Zwickel,1,1,0,True,True,both_correct,True,0.9999750852584839,0.2304,
probe/Kosuke_Kitajima/Kosuke_Kitajima_0002.jpg,Kosuke_Kitajima,Taufik_Hidayat,Brendan_Hansen,2,816,814,False,False,neither_correct,True,0.9999988079071045,0.206832,
probe/Kristanna_Loken/Kristanna_Loken_0002.jpg,Kristanna_Loken,Carmen_Electra,Kristanna_Loken,2,1,-1,False,True,cropping_helps,True,0.9996123909950256,0.226304,
probe/Kristin_Davis/Kristin_Davis_0002.jpg,Kristin_Davis,Kristin_Davis,Kristin_Davis,1,1,0,True,True,both_correct,True,0.9999953508377075,0.247104,
probe/Kurt_Busch/Kurt_Busch_0002.jpg,Kurt_Busch,Bernard_Lord,Kurt_Busch,28,1,-27,False,True,cropping_helps,True,0.9992030262947083,0.215728,
probe/Kurt_Russell/Kurt_Russell_0002.jpg,Kurt_Russell,Kurt_Russell,Kurt_Russell,1,1,0,True,True,both_correct,True,0.9998010993003845,0.26224,
probe/Kwon_Yang-sook/Kwon_Yang-sook_0002.jpg,Kwon_Yang-sook,Kwon_Yang-sook,Kwon_Yang-sook,1,1,0,True,True,both_correct,True,0.9999898672103882,0.225216,
probe/Laila_Ali/Laila_Ali_0002.jpg,Laila_Ali,Laila_Ali,Laila_Ali,1,1,0,True,True,both_correct,True,0.9999997615814209,0.241392,
probe/Lana_Clarkson/Lana_Clarkson_0002.jpg,Lana_Clarkson,Lana_Clarkson,Lana_Clarkson,1,1,0,True,True,both_correct,True,0.9996410608291626,0.283696,
probe/Larry_Bowa/Larry_Bowa_0002.jpg,Larry_Bowa,Tom_Daschle,Larry_Bowa,2,1,-1,False,True,cropping_helps,True,0.9999336004257202,0.211696,
probe/Larry_Brown/Larry_Brown_0002.jpg,Larry_Brown,Larry_Brown,Larry_Brown,1,1,0,True,True,both_correct,True,0.9999638795852661,0.231296,
probe/Larry_Coker/Larry_Coker_0002.jpg,Larry_Coker,Larry_Coker,Larry_Coker,1,1,0,True,True,both_correct,True,0.999957799911499,0.2552,
probe/Larry_Ellison/Larry_Ellison_0002.jpg,Larry_Ellison,Larry_Ellison,Larry_Ellison,1,1,0,True,True,both_correct,True,1.0,0.30976,
probe/Larry_Johnson/Larry_Johnson_0002.jpg,Larry_Johnson,Larry_Johnson,Larry_Johnson,1,1,0,True,True,both_correct,True,0.9999507665634155,0.232352,
probe/Larry_Lindsey/Larry_Lindsey_0002.jpg,Larry_Lindsey,Larry_Lindsey,Larry_Lindsey,1,1,0,True,True,both_correct,True,0.9999536275863647,0.269568,
probe/Larry_Lucchino/Larry_Lucchino_0002.jpg,Larry_Lucchino,Larry_Lucchino,Larry_Lucchino,1,1,0,True,True,both_correct,True,0.9997838139533997,0.24128,
probe/Latrell_Sprewell/Latrell_Sprewell_0002.jpg,Latrell_Sprewell,Paul_Pierce,Latrell_Sprewell,2,1,-1,False,True,cropping_helps,True,0.9999995231628418,0.238928,
probe/Laura_Hernandez/Laura_Hernandez_0002.jpg,Laura_Hernandez,Laura_Hernandez,Laura_Hernandez,1,1,0,True,True,both_correct,True,0.9990304708480835,0.216,
probe/Lauren_Hutton/Lauren_Hutton_0002.jpg,Lauren_Hutton,Lauren_Hutton,Lauren_Hutton,1,1,0,True,True,both_correct,True,0.9991725087165833,0.229632,
probe/Lauren_Killian/Lauren_Killian_0002.jpg,Lauren_Killian,Lauren_Killian,Lauren_Killian,1,1,0,True,True,both_correct,True,0.9999927282333374,0.272064,
probe/Laurent_Gbagbo/Laurent_Gbagbo_0002.jpg,Laurent_Gbagbo,Laurent_Gbagbo,Laurent_Gbagbo,1,1,0,True,True,both_correct,True,0.9999547004699707,0.42336,
probe/Laurent_Jalabert/Laurent_Jalabert_0002.jpg,Laurent_Jalabert,Albert_Costa,Laurent_Jalabert,3,1,-2,False,True,cropping_helps,True,0.9999909400939941,0.26864,
probe/Lawrence_MacAulay/Lawrence_MacAulay_0002.jpg,Lawrence_MacAulay,Lawrence_MacAulay,Trent_Lott,1,2,1,True,False,cropping_hurts,True,0.9999767541885376,0.244816,
probe/LeAnn_Rimes/LeAnn_Rimes_0002.jpg,LeAnn_Rimes,LeAnn_Rimes,LeAnn_Rimes,1,1,0,True,True,both_correct,True,0.9989615678787231,0.25872,
probe/LeBron_James/LeBron_James_0002.jpg,LeBron_James,LeBron_James,LeBron_James,1,1,0,True,True,both_correct,True,0.9999802112579346,0.237968,
probe/Lea_Fastow/Lea_Fastow_0002.jpg,Lea_Fastow,Lea_Fastow,Lea_Fastow,1,1,0,True,True,both_correct,True,0.9999992847442627,0.223584,
probe/Leander_Paes/Leander_Paes_0002.jpg,Leander_Paes,Leander_Paes,Leander_Paes,1,1,0,True,True,both_correct,True,0.9999057054519653,0.263344,
probe/Lech_Walesa/Lech_Walesa_0002.jpg,Lech_Walesa,Lech_Walesa,Lech_Walesa,1,1,0,True,True,both_correct,True,0.9999253749847412,0.261072,
probe/Lee_Hoi-chang/Lee_Hoi-chang_0002.jpg,Lee_Hoi-chang,Lee_Hoi-chang,Lee_Hoi-chang,1,1,0,True,True,both_correct,True,0.9995923638343811,0.206048,
probe/Lee_Jun/Lee_Jun_0002.jpg,Lee_Jun,Lee_Jun,Lee_Jun,1,1,0,True,True,both_correct,True,0.9997656941413879,0.210672,
probe/Lee_Tae-sik/Lee_Tae-sik_0002.jpg,Lee_Tae-sik,Lee_Tae-sik,Lee_Tae-sik,1,1,0,True,True,both_correct,True,0.9999979734420776,0.371008,
probe/Leland_Chapman/Leland_Chapman_0002.jpg,Leland_Chapman,Leland_Chapman,Leland_Chapman,1,1,0,True,True,both_correct,True,0.9999130964279175,0.222176,
probe/Len_Jenoff/Len_Jenoff_0002.jpg,Len_Jenoff,Len_Jenoff,Len_Jenoff,1,1,0,True,True,both_correct,True,0.9999985694885254,0.225216,
probe/Leon_LaPorte/Leon_LaPorte_0002.jpg,Leon_LaPorte,Leon_LaPorte,Leon_LaPorte,1,1,0,True,True,both_correct,True,0.9999456405639648,0.272384,
probe/Leonard_Hamilton/Leonard_Hamilton_0002.jpg,Leonard_Hamilton,Leonard_Hamilton,Leonard_Hamilton,1,1,0,True,True,both_correct,True,0.9999749660491943,0.31232,
probe/Leslie_Ann_Woodward/Leslie_Ann_Woodward_0002.jpg,Leslie_Ann_Woodward,Leslie_Ann_Woodward,Leslie_Ann_Woodward,1,1,0,True,True,both_correct,True,0.9999351501464844,0.28152,
probe/Leslie_Moonves/Leslie_Moonves_0002.jpg,Leslie_Moonves,Leslie_Moonves,Leslie_Moonves,1,1,0,True,True,both_correct,True,0.9999680519104004,0.258112,
probe/Leszek_Miller/Leszek_Miller_0002.jpg,Leszek_Miller,Leszek_Miller,Leszek_Miller,1,1,0,True,True,both_correct,True,0.9992295503616333,0.232368,
probe/Li_Peng/Li_Peng_0002.jpg,Li_Peng,Li_Peng,Li_Peng,1,1,0,True,True,both_correct,True,0.9999550580978394,0.240192,
probe/Lili_Taylor/Lili_Taylor_0002.jpg,Lili_Taylor,Jane_Kaczmarek,Lili_Taylor,3,1,-2,False,True,cropping_helps,True,0.999974250793457,0.256368,
probe/Lily_Tomlin/Lily_Tomlin_0002.jpg,Lily_Tomlin,Lily_Tomlin,Doris_Schroeder,1,2,1,True,False,cropping_hurts,True,0.9949502944946289,0.268176,
probe/Lim_Dong-won/Lim_Dong-won_0002.jpg,Lim_Dong-won,Lim_Dong-won,Lim_Dong-won,1,1,0,True,True,both_correct,True,0.999900221824646,0.21952,
probe/Lina_Krasnoroutskaya/Lina_Krasnoroutskaya_0002.jpg,Lina_Krasnoroutskaya,Lina_Krasnoroutskaya,Lina_Krasnoroutskaya,1,1,0,True,True,both_correct,True,0.9999986886978149,0.2288,
probe/Lindsay_Benko/Lindsay_Benko_0002.jpg,Lindsay_Benko,Lindsay_Benko,Lindsay_Benko,1,1,0,True,True,both_correct,True,0.9999998807907104,0.278832,
probe/Lindsay_Davenport/Lindsay_Davenport_0002.jpg,Lindsay_Davenport,Lindsay_Davenport,Lindsay_Davenport,1,1,0,True,True,both_correct,True,0.9999783039093018,0.229632,
probe/Lindsey_Graham/Lindsey_Graham_0002.jpg,Lindsey_Graham,Lindsey_Graham,Lindsey_Graham,1,1,0,True,True,both_correct,True,1.0,0.232832,
probe/Lino_Oviedo/Lino_Oviedo_0002.jpg,Lino_Oviedo,Lino_Oviedo,Lino_Oviedo,1,1,0,True,True,both_correct,True,0.9999114274978638,0.221392,
probe/Lionel_Richie/Lionel_Richie_0002.jpg,Lionel_Richie,Lionel_Richie,Lionel_Richie,1,1,0,True,True,both_correct,True,1.0,0.202368,
probe/Lisa_Gottsegen/Lisa_Gottsegen_0002.jpg,Lisa_Gottsegen,Lisa_Gottsegen,Lisa_Gottsegen,1,1,0,True,True,both_correct,True,0.9995939135551453,0.210112,
probe/Lisa_Ling/Lisa_Ling_0002.jpg,Lisa_Ling,Lisa_Ling,Lisa_Ling,1,1,0,True,True,both_correct,True,0.9989305138587952,0.21504,
probe/Lisa_Raymond/Lisa_Raymond_0002.jpg,Lisa_Raymond,Lisa_Raymond,Lisa_Raymond,1,1,0,True,True,both_correct,True,0.9999880790710449,0.637952,
probe/Liu_Mingkang/Liu_Mingkang_0002.jpg,Liu_Mingkang,Liu_Mingkang,Liu_Mingkang,1,1,0,True,True,both_correct,True,0.999998927116394,0.27968,
probe/Liza_Minnelli/Liza_Minnelli_0002.jpg,Liza_Minnelli,Liza_Minnelli,Liza_Minnelli,1,1,0,True,True,both_correct,True,0.9995809197425842,0.237312,
probe/Lloyd_Ward/Lloyd_Ward_0002.jpg,Lloyd_Ward,Lloyd_Ward,Lloyd_Ward,1,1,0,True,True,both_correct,True,0.999416708946228,0.27776,
probe/Lon_Kruger/Lon_Kruger_0002.jpg,Lon_Kruger,Lon_Kruger,Lon_Kruger,1,1,0,True,True,both_correct,True,0.9999772310256958,0.304608,
probe/Lord_Hutton/Lord_Hutton_0002.jpg,Lord_Hutton,Lord_Hutton,Lord_Hutton,1,1,0,True,True,both_correct,True,0.9999912977218628,0.246528,
probe/Lou_Piniella/Lou_Piniella_0002.jpg,Lou_Piniella,Alexander_Losyukov,Lou_Piniella,17,1,-16,False,True,cropping_helps,True,0.999954342842102,0.23896,
probe/Luciano_Pavarotti/Luciano_Pavarotti_0002.jpg,Luciano_Pavarotti,Luciano_Pavarotti,Luciano_Pavarotti,1,1,0,True,True,both_correct,True,0.9999961853027344,0.19968,
probe/Luis_Figo/Luis_Figo_0002.jpg,Luis_Figo,Luis_Figo,Luis_Figo,1,1,0,True,True,both_correct,True,0.9992851614952087,0.204864,
probe/Luis_Gonzalez_Macchi/Luis_Gonzalez_Macchi_0002.jpg,Luis_Gonzalez_Macchi,Luis_Gonzalez_Macchi,Luis_Gonzalez_Macchi,1,1,0,True,True,both_correct,True,0.9999939203262329,0.279072,
probe/Luis_Horna/Luis_Horna_0002.jpg,Luis_Horna,Luis_Horna,Luis_Horna,1,1,0,True,True,both_correct,True,0.99998939037323,0.23072,
probe/Luiz_Felipe_Scolari/Luiz_Felipe_Scolari_0002.jpg,Luiz_Felipe_Scolari,Luiz_Felipe_Scolari,Luiz_Felipe_Scolari,1,1,0,True,True,both_correct,True,1.0,0.24192,
probe/Luke_Walton/Luke_Walton_0002.jpg,Luke_Walton,Luke_Walton,Luke_Walton,1,1,0,True,True,both_correct,True,1.0,0.273008,
probe/Lyle_Vanclief/Lyle_Vanclief_0002.jpg,Lyle_Vanclief,Lyle_Vanclief,Lyle_Vanclief,1,1,0,True,True,both_correct,True,0.9998663663864136,0.25752,
probe/Lynn_Abraham/Lynn_Abraham_0002.jpg,Lynn_Abraham,Lynn_Abraham,Sheila_Copps,1,112,111,True,False,cropping_hurts,True,0.9999963045120239,0.245088,
probe/Lynne_Cheney/Lynne_Cheney_0002.jpg,Lynne_Cheney,Lynne_Cheney,Lynne_Cheney,1,1,0,True,True,both_correct,True,0.9975316524505615,0.2664,
probe/Mack_Brown/Mack_Brown_0002.jpg,Mack_Brown,James_Kelly,Mack_Brown,2,1,-1,False,True,cropping_helps,True,0.9999383687973022,0.265216,
probe/Madonna/Madonna_0002.jpg,Madonna,Madonna,Madonna,1,1,0,True,True,both_correct,True,0.9999977350234985,0.240832,
probe/Maggie_Smith/Maggie_Smith_0002.jpg,Maggie_Smith,Claire_Hentzen,Maggie_Smith,50,1,-49,False,True,cropping_helps,True,0.9999927282333374,0.208896,
probe/Magui_Serna/Magui_Serna_0002.jpg,Magui_Serna,Magui_Serna,Magui_Serna,1,1,0,True,True,both_correct,True,1.0,0.269392,
probe/Manfred_Stolpe/Manfred_Stolpe_0002.jpg,Manfred_Stolpe,Manfred_Stolpe,Manfred_Stolpe,1,1,0,True,True,both_correct,True,0.9999783039093018,0.267008,
probe/Manuel_Poggiali/Manuel_Poggiali_0002.jpg,Manuel_Poggiali,Nadia_Petrova,Manuel_Poggiali,11,1,-10,False,True,cropping_helps,True,0.9999909400939941,0.320688,
probe/Marat_Safin/Marat_Safin_0002.jpg,Marat_Safin,Guillermo_Coria,Marat_Safin,5,1,-4,False,True,cropping_helps,True,0.9999955892562866,0.20736,
probe/Marc-Andre_Fleury/Marc-Andre_Fleury_0002.jpg,Marc-Andre_Fleury,Marc-Andre_Fleury,Marc-Andre_Fleury,1,1,0,True,True,both_correct,True,0.9992873072624207,0.270592,
probe/Marc_Grossman/Marc_Grossman_0002.jpg,Marc_Grossman,Marc_Grossman,Marc_Grossman,1,1,0,True,True,both_correct,True,0.9999513626098633,0.227968,
probe/Marcelo_Salas/Marcelo_Salas_0002.jpg,Marcelo_Salas,Marcelo_Salas,Marcelo_Salas,1,1,0,True,True,both_correct,True,0.9999798536300659,0.218688,
probe/Marco_Antonio_Barrera/Marco_Antonio_Barrera_0002.jpg,Marco_Antonio_Barrera,Marco_Antonio_Barrera,Marco_Antonio_Barrera,1,1,0,True,True,both_correct,True,0.9999994039535522,0.231952,
probe/Marcus_Gronholm/Marcus_Gronholm_0002.jpg,Marcus_Gronholm,Mike_Weir,Marcus_Gronholm,85,1,-84,False,True,cropping_helps,True,0.9998538494110107,0.22848,
probe/Margaret_Thatcher/Margaret_Thatcher_0002.jpg,Margaret_Thatcher,Margaret_Thatcher,Margaret_Thatcher,1,1,0,True,True,both_correct,True,0.99998939037323,0.27048,
probe/Maria_Luisa_Mendonca/Maria_Luisa_Mendonca_0002.jpg,Maria_Luisa_Mendonca,Maria_Luisa_Mendonca,Maria_Luisa_Mendonca,1,1,0,True,True,both_correct,True,0.9996548891067505,0.238928,
probe/Mariah_Carey/Mariah_Carey_0002.jpg,Mariah_Carey,Dolma_Tsering,Mariah_Carey,2,1,-1,False,True,cropping_helps,True,0.9999616146087646,0.214816,
probe/Mariangel_Ruiz_Torrealba/Mariangel_Ruiz_Torrealba_0002.jpg,Mariangel_Ruiz_Torrealba,Mariangel_Ruiz_Torrealba,Mariangel_Ruiz_Torrealba,1,1,0,True,True,both_correct,True,0.9999809265136719,0.268176,
probe/Marie-Reine_Le_Gougne/Marie-Reine_Le_Gougne_0002.jpg,Marie-Reine_Le_Gougne,Julianne_Moore,Marie-Reine_Le_Gougne,2,1,-1,False,True,cropping_helps,True,0.9990795850753784,0.254016,
probe/Marilyn_Monroe/Marilyn_Monroe_0002.jpg,Marilyn_Monroe,Pamela_Anderson,Reese_Witherspoon,16,64,48,False,False,neither_correct,True,0.9996906518936157,0.269952,
probe/Marina_Anissina/Marina_Anissina_0002.jpg,Marina_Anissina,Marina_Anissina,Stacy_Dragila,1,959,958,True,False,cropping_hurts,True,0.9999643564224243,0.123552,
probe/Mario_Cipollini/Mario_Cipollini_0002.jpg,Mario_Cipollini,Mario_Cipollini,Mario_Cipollini,1,1,0,True,True,both_correct,True,0.9999995231628418,0.23352,
probe/Mario_Dumont/Mario_Dumont_0002.jpg,Mario_Dumont,Mario_Dumont,Mario_Dumont,1,1,0,True,True,both_correct,True,0.9999603033065796,0.219184,
probe/Mario_Kreutzberger/Mario_Kreutzberger_0002.jpg,Mario_Kreutzberger,Mario_Kreutzberger,Mario_Kreutzberger,1,1,0,True,True,both_correct,True,0.9991249442100525,0.293216,
probe/Marisa_Tomei/Marisa_Tomei_0002.jpg,Marisa_Tomei,Marisa_Tomei,Marisa_Tomei,1,1,0,True,True,both_correct,True,0.9999022483825684,0.21128,
probe/Marissa_Jaret_Winokur/Marissa_Jaret_Winokur_0002.jpg,Marissa_Jaret_Winokur,Marissa_Jaret_Winokur,Marissa_Jaret_Winokur,1,1,0,True,True,both_correct,True,0.9999947547912598,0.22624,
probe/Mark_Cuban/Mark_Cuban_0002.jpg,Mark_Cuban,Mark_Cuban,Mark_Cuban,1,1,0,True,True,both_correct,True,0.9999985694885254,0.24416,
probe/Mark_Dacey/Mark_Dacey_0002.jpg,Mark_Dacey,Mark_Dacey,Mark_Dacey,1,1,0,True,True,both_correct,True,0.9988493919372559,0.208464,
probe/Mark_Geragos/Mark_Geragos_0002.jpg,Mark_Geragos,Mark_Geragos,Mark_Geragos,1,1,0,True,True,both_correct,True,0.9998308420181274,0.20368,
probe/Mark_Hamister/Mark_Hamister_0002.jpg,Mark_Hamister,Mark_Hamister,Mark_Hamister,1,1,0,True,True,both_correct,True,0.9999773502349854,0.231744,
probe/Mark_Heller/Mark_Heller_0002.jpg,Mark_Heller,Mark_Heller,Mark_Heller,1,1,0,True,True,both_correct,True,0.9999984502792358,0.327712,
probe/Mark_Schweiker/Mark_Schweiker_0002.jpg,Mark_Schweiker,Mark_Schweiker,Mark_Schweiker,1,1,0,True,True,both_correct,True,0.999992847442627,0.20384,
probe/Mark_Warner/Mark_Warner_0002.jpg,Mark_Warner,Mark_Warner,Mark_Warner,1,1,0,True,True,both_correct,True,0.9998772144317627,0.231744,
probe/Marlene_Weingartner/Marlene_Weingartner_0002.jpg,Marlene_Weingartner,Padraig_Harrington,Marlene_Weingartner,309,1,-308,False,True,cropping_helps,True,0.9999920129776001,0.130896,
probe/Martha_Beatriz_Roque/Martha_Beatriz_Roque_0002.jpg,Martha_Beatriz_Roque,Martha_Beatriz_Roque,Martha_Beatriz_Roque,1,1,0,True,True,both_correct,True,0.9999955892562866,0.276,
probe/Martha_Bowen/Martha_Bowen_0002.jpg,Martha_Bowen,Martha_Bowen,Silvia_Farina_Elia,1,4,3,True,False,cropping_hurts,True,0.9999281167984009,0.220384,
probe/Martha_Burk/Martha_Burk_0002.jpg,Martha_Burk,Martha_Burk,Martha_Burk,1,1,0,True,True,both_correct,True,0.9999655485153198,0.273008,
probe/Martin_Brodeur/Martin_Brodeur_0002.jpg,Martin_Brodeur,Martin_Brodeur,Martin_Brodeur,1,1,0,True,True,both_correct,True,0.999996542930603,0.242416,
probe/Martin_Scorsese/Martin_Scorsese_0002.jpg,Martin_Scorsese,Martin_Scorsese,Martin_Scorsese,1,1,0,True,True,both_correct,True,0.9998369216918945,0.254624,
probe/Martin_Verkerk/Martin_Verkerk_0002.jpg,Martin_Verkerk,Martin_Verkerk,Martin_Verkerk,1,1,0,True,True,both_correct,True,0.9999716281890869,0.19968,
probe/Martina_Hingis/Martina_Hingis_0002.jpg,Martina_Hingis,Marlene_Weingartner,Lindsay_Davenport,26,2,-24,False,False,neither_correct,True,0.9999154806137085,0.21168,
probe/Martina_McBride/Martina_McBride_0002.jpg,Martina_McBride,Martina_McBride,Martina_McBride,1,1,0,True,True,both_correct,True,0.9996646642684937,0.252704,
probe/Marwan_Barghouthi/Marwan_Barghouthi_0002.jpg,Marwan_Barghouthi,Marwan_Barghouthi,Marwan_Barghouthi,1,1,0,True,True,both_correct,True,0.99998939037323,0.2208,
probe/Mary-Kate_Olsen/Mary-Kate_Olsen_0002.jpg,Mary-Kate_Olsen,Mary-Kate_Olsen,Mary-Kate_Olsen,1,1,0,True,True,both_correct,True,0.9999803304672241,0.200208,
probe/Mary_Carey/Mary_Carey_0002.jpg,Mary_Carey,Mary_Carey,Mary_Carey,1,1,0,True,True,both_correct,True,0.9999314546585083,0.24528,
probe/Mary_Landrieu/Mary_Landrieu_0002.jpg,Mary_Landrieu,Mary_Landrieu,Mary_Landrieu,1,1,0,True,True,both_correct,True,0.9999196529388428,0.271296,
probe/Mary_Tyler_Moore/Mary_Tyler_Moore_0002.jpg,Mary_Tyler_Moore,Mary_Tyler_Moore,Mary_Tyler_Moore,1,1,0,True,True,both_correct,True,0.9999110698699951,0.240192,
probe/Masum_Turker/Masum_Turker_0002.jpg,Masum_Turker,Masum_Turker,Masum_Turker,1,1,0,True,True,both_correct,True,0.9999692440032959,0.219776,
probe/Mathias_Reichhold/Mathias_Reichhold_0002.jpg,Mathias_Reichhold,Mathias_Reichhold,Mathias_Reichhold,1,1,0,True,True,both_correct,True,0.9998785257339478,0.264,
probe/Matt_Doherty/Matt_Doherty_0002.jpg,Matt_Doherty,Matt_Doherty,Matt_Doherty,1,1,0,True,True,both_correct,True,0.9998639822006226,0.319872,
probe/Matthew_Perry/Matthew_Perry_0002.jpg,Matthew_Perry,Matthew_Perry,Matthew_Perry,1,1,0,True,True,both_correct,True,0.9979531764984131,0.2552,
probe/Max_Mayfield/Max_Mayfield_0002.jpg,Max_Mayfield,Dick_Cheney,Max_Mayfield,2,1,-1,False,True,cropping_helps,True,0.9999604225158691,0.255744,
probe/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0002.jpg,Megawati_Sukarnoputri,Megawati_Sukarnoputri,Megawati_Sukarnoputri,1,1,0,True,True,both_correct,True,0.9999738931655884,0.210672,
probe/Meghann_Shaughnessy/Meghann_Shaughnessy_0002.jpg,Meghann_Shaughnessy,Iva_Majoli,Meghann_Shaughnessy,7,1,-6,False,True,cropping_helps,True,0.999992847442627,0.225776,
